ID_KIID,ID_ZESPOLU,NAZWA_SUBFUNDUSZU,NAZWA_FUNDUSZU,ISIN,IDENTYFIKATOR_KRAJOWY,NUMER_RFI,PODMIOT_ZARZADZAJACY,DATA_AKTUALIZACJI_KIID,KATEGORIE_JEDNOSTEK_UCZESTNICTWA,CEL_INWESTYCYJNY,POLITKA_INWESTYCYJNA,MINIMALNY_POZIOM_INWESTYCJI,MAKSYMALNY_POZIOM_INWESTYCJI_UDZIALOWE,MINIMALNY_POZIOM_INWESTYCJI_DLUZNE,MAKSYMALNY_POZIOM_INWESTYCJI_DLUZNE,MINIMALNY_POZIOM_INWESTYCJI_TYTULY_UCZESTNICTWA,MINIMALNY_POZIOM_INWESTYCJI_TYTULY_UCZESTNICTWA,CZESTOTLIWOSC_ZBYWANIA_I_ODKUPOWANIA_JEDNOSTEK_UCZESTNICTWA,CZY_FUNDUSZ_WYPLACA_DYWIDENTE,BENCHMARK,ZALECANY_OKRES_INWESTYCJI,PROFIL_RYZYKA_I_ZYSKU,SRRI,OPLATY,OPLATA_ZA_NABYCIE,OPLATA_ZA_ODKUPIENIE,OPLATY_BIEZACE,OPLATY_ZA_WYNIKI,WYNIKI_OSIAGNIETE_W_PRZESZLOSCI,STOPA_ZWROTU_2012,STOPA_ZWROTU_2012_BENCHMARK,STOPA_ZWROTU_2013,STOPA_ZWROTU_2013_BENCHMARK,STOPA_ZWROTU_2014,STOPA_ZWROTU_2014_BENCHMARK,STOPA_ZWROTU_2015,STOPA_ZWROTU_2015_BENCHMARK,STOPA_ZWROTU_2016,STOPA_ZWROTU_2016_BENCHMARK,STOPA_ZWROTU_2017,STOPA_ZWROTU_2017_BENCHMARK,STOPA_ZWROTU_2018,STOPA_ZWROTU_2018_BENCHMARK,STOPA_ZWROTU_2019,STOPA_ZWROTU_2019_BENCHMARK,STOPA_ZWROTU_2020,STOPA_ZWROTU_2020_BENCHMARK,STOPA_ZWROTU_2021,STOPA_ZWROTU_2021_BENCHMARK,DATA_PIERWSZEJ_WYCENY,DEPOZYTARIUSZ,KRS_TOWARZYSTWA,NIP_TOWARZYSTWA,SIEDZIBA_TOWARZYSTWA,KAPITAL_ZAKLADOWAY_TOWARZYSTWA,WALUTA_KAPITALU_ZAKLADOWEGO_TOWARZYSTWA,CZY_ESG,TYP_FUNDUSZ
313,13,Open Finance Aktywnej Alokacji ,,,,,Noble Funds TFI S.A., 19.02.2019 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,13,Noble Fund Akcji Polskich ,,,,,Noble Funds TFI S.A., 01.01.2021 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,13,Noble Fund Obligacji ,,,,,Noble Funds TFI S.A., 17.02.2021 r. ,,,,,,,,,,,,,,,,,"1,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,13,Open Finance Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 19.02.2019 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,13,Noble Fund Strategii Mieszanych,,,,,Noble Funds TFI S.A., 17.02.2021 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,13,PKO Obligacji Globalny ,,,,,, 27 maja 2022 roku. ,,,,,,,,,,,,,,,,,"1,50%",brak,"1,53%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
319,13,Pekao PPK SFIO – Pekao PPK 2060 ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 1 paŸdziernika 2022 r. ,,,,,,,,,,,,,,,,,brak,brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
320,13,Noble Fund Global Return,,,,,Noble Funds TFI S.A., 19.02.2020 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,13,Subfundusz BNP Paribas Top Funduszy Obligacji Krajowych ,,,,,BNP Paribas Towarzystwo Funduszy Inwestycyjnych S.A., 20.09.2022 roku,,,,,,,,,,,,,,,,,"2,00%","2,00%","2,98%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
322,13,PKO Obligacji Samorz¹dowych II,,,,,PKO TFI S.A., 27 maja 2022 roku. ,,,,,,,,,,,,,,,,,brak,"1,50%","1,04%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
323,13,Noble Fund Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 29.04.2013 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,13,Allianz Plan Emerytalny 2060 ,,,,,, 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
325,13,"ALIOR Oszczêdnoœciowy, Subfundusz wydzielony w ramach ALIOR Specjalistycznego",,,,,," poniedzia³ek, 26 wrzeœnia 2022 r.",,,,,,,,,,,,,,,,,"5,00","1,50","1,03",,,,,,,,,,,,,,,,,,,,,,,, mbank s.a,,,,,,,SFIO
326,13,Noble Fund Strategii Mieszanych ,,,,,Noble Funds TFI S.A., 13.10.2022 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,13,Pekao FIO – Pekao Konserwatywny Plus ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 1 sierpnia 2022 r. ,,,,,,,,,,,,,,,,,jest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FIO
328,13,PKO Szmaragdowy ,,,,,PKO TFI S.A., 29 czerwca 2022 roku. ,,,,,,,,,,,,,,,,,"4,50%",brak,"2,22%",jest,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
329,13,.   ,,,,,VIG C-QUADRAT Towarzystwo Funduszy Inwestycyjnych S.A., 03.10.2022 roku. ,,,,,,,,,,,,,,,,,"5,00%",s¹,"2,20%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,13,PKO Akcji Rynku Polskiego ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"4,50%",brak,"0,96%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
331,13,Open Finance Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 19.02.2020 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,13,Noble Fund Timingowy ,,,,,Noble Funds TFI S.A., 19.02.2016 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,13,Allianz Plan Emerytalny 2040 ,,,,,, 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
334,13,Pekao FIO – Pekao Bazowy 15 Dywidendowy ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 1 sierpnia 2022 r. ,,,,,,,,,,,,,,,,,"3,25%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FIO
335,13,PKO Zabezpieczenia Emerytalnego 2030 ,,,,,PKO TFI S.A., 31 sierpnia 2022 roku. ,,,,,,,,,,,,,,,,,"2,00%",brak,"1,72%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
336,13,"ALIOR Oszczêdnoœciowy, Subfundusz wydzielony w ramach ALIOR Specjalistycznego",,,,,," poniedzia³ek, 26 wrzeœnia 2022 r.",,,,,,,,,,,,,,,,,"5,00","1,50","1,10",,,,,,,,,,,,,,,,,,,,,,,, mbank s.a,,,,,,,SFIO
337,13,.   ,,,,,VIG C-QUADRAT Towarzystwo Funduszy Inwestycyjnych S.A., 03.10.2022 roku. ,,,,,,,,,,,,,,,,,"5,00%",s¹,"2,75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,13,PFR PPK 2045 ,,,,,, 23 wrzeœnia 2022 roku. ,,,,,,,,,,,,,,,,,brak,brak,"0,55%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
339,13,PKO Obligacji Globalny ,,,,,PKO TFI S.A., 27 maja 2022 roku. ,,,,,,,,,,,,,,,,,"0,75%","0,75%","1,53%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
340,13,Open Finance Stabilnego Wzrostu ,,,,,Noble Funds TFI S.A., 1.01.2020 r. ,,,,,,,,,,,,,,,,,"3,50%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,13,PKO Zabezpieczenia Emerytalnego 2060 ,,,,,PKO TFI S.A., 13 lipca 2022 roku. ,,,,,,,,,,,,,,,,,"2,00%",brak,"2,05%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
342,13,Noble Fund Timingowy ,,,,,Noble Funds TFI S.A., 16.07.2019 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,13,PKO Papierów D³u¿nych USD ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,"1,50%","1,03%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
344,13,PKO Akcji Rynków Wschodz¹cych ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,"4,50%","1,13%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
345,13,PFR PPK 2030 ,,,,,, 23 wrzeœnia 2022 roku. ,,,,,,,,,,,,,,,,,brak,brak,"0,43%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
346,13,BNP Paribas Akcji Aqua ,,,,,BNP Paribas Towarzystwo Funduszy Inwestycyjnych S.A., 21.09.2022 roku.,,,,,,,,,,,,,,,,,"4,00%","0,00%","1,11%",brak,,,,,,,,,,,,,,,,,,,,,,, deutsche bank polska s.a,0000031121,526-02-10-808,,,PLN,,SFIO
347,13,Noble Fund Africa and Frontier,,,,,Noble Funds TFI S.A., 16.07.2019 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,13,Noble Fund Africa and Frontier,,,,,Noble Funds TFI S.A., 19.02.2018 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,13,Noble Fund Strategii Mieszanych,,,,,Noble Funds TFI S.A., 01.01.2021 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,13,PKO Emerytura 2030 ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,brak,"0,44%","0,0%",,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
351,13,Noble Fund Africa,,,,,Noble Funds TFI S.A., 30.04.2013 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,13,Open Finance Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 1.01.2020 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,13,.   ,,,,,VIG C-QUADRAT Towarzystwo Funduszy Inwestycyjnych S.A., 01.07.2022 roku. ,,,,,,,,,,,,,,,,,"5,00%",s¹,"0,73%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,13,Noble Fund Global Return,,,,,Noble Funds TFI S.A., 19.03.2014 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,13,Noble Fund Strategii D³u¿nych ,,,,,Noble Funds TFI S.A., 01.02.2022 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,13,Pekao  Funduszy  Globalnych  SFIO  –  Pekao  Obligacji ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 11 lutego 2022 r. ,,,,,,,,,,,,,,,,,jest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
357,13,Subfundusz Ma³ych i Œrednich Spó³ek,,,,,BNP Paribas Towarzystwo Funduszy Inwestycyjnych S.A., 21 .09.2022 roku.,,,,,,,,,,,,,,,,,"2,00%","0,00%","1,09%",brak,,,,,,,,,,,,,,,,,,,,,,, deutsche bank polska s.a,0000031121,526-02-10-808,"ul. grzybowski 78, 00-844 w",,PLN,,SFIO
358,13,Noble Fund Strategii D³u¿nych,,,,,Noble Funds TFI S.A., 17.02.2020 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,13,Noble Fund Stabilny,,,,,Noble Funds TFI S.A., 17.02.2021 r. ,,,,,,,,,,,,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,13,PKO Diamentowy ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"4,50%",brak,"2,31%",jest,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
361,13,"Subfundusz BPS 2045, Fundusz BPS Emerytura PPK SFIO (RFI 1652)  ",,,,,PFR Towarzystwo Funduszy Inwestycyjnych S.A., 21 wrzeœnia 2022 r. ,,,,,,,,,,,,,,,,,:,:,j,,,,,,,,,,,,,,,,,,,,,,,, mbank s.a,,,,,,,SFIO
362,13,PKO Technologii i Innowacji Globalny ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"2,25%","2,25%","2,03%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
363,13,PKO Obligacji Skarbowych ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"0,25%","0,25%","0,59%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
364,13,Noble Fund Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 1.01.2020 r. ,,,,,,,,,,,,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,13,PKO Medycyny i Demografii Globalny ,,,,,PKO TFI S.A., 10 sierpnia 2022 roku. ,,,,,,,,,,,,,,,,,"4,50%",brak,"2,04%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
366,13,Pekao  Funduszy  Globalnych  SFIO  -  Pekao  Alternatywny  - ,,,,,Pekao Towarzystwo Funduszy S.A., 11 lutego 2022 r. ,,,,,,,,,,,,,,,,,jest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
367,13,Noble Fund Africa and Frontier,,,,,Noble Funds TFI S.A., 19.06.2020 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,13,Pekao Walutowy FIO – Pekao Zrównowa¿ony Rynku ,,,,,Pekao Towarzystwo Funduszy Inwestycyjnych S.A., 11 lutego 2022 r. ,,,,,,,,,,,,,,,,,"4,50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FIO
369,13,Noble Fund Africa,,,,,Noble Funds TFI S.A., 29.04.2013 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,13,  Allianz PIMCO Global High  ,,,,,, 21  lutego 2022 roku. ,,,,,,,,,,,,,,,,,"2,50%",brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
371,13,BNP Paribas Akcji Zielony £ad ,,,,,BNP Paribas Towarzystwo Funduszy Inwestycyjnych S.A., 21.09.2022 roku.,,,,,,,,,,,,,,,,,"4,00%","0,00%","1,31%",brak,,,,,,,,,,,,,,,,,,,,,,, deutsche bank polska s.a,0000031121,526-02-10-808,,,PLN,,SFIO
372,13,BNP Paribas Krajowych Funduszy D³u¿nych,,,,,BNP Paribas Towarzystwo Funduszy Inwestycyjnych S.A., 21.09.2022 roku.,,,,,,,,,,,,,,,,,"1,00%","0,00%","2,03%",brak,,,,,,,,,,,,,,,,,,,,,,, deutsche bank polska s.a,0000031121,526-02-10-808,,,PLN,,SFIO
373,13,Noble Fund Strategii Mieszanych ,,,,,Noble Funds TFI S.A., 01.01.2022 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,13,PKO Emerytura 2065 ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,brak,"0,35%","0,00%.",,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
375,13,   Allianz Akcji Ma³ych i Œrednich ,,,,,, ,,,,,,,,,,,,,,,,,"5,00%",brak,:,",",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
376,13,PFR PPK 2060 ,,,,,, 4 paŸdziernika 2022 roku. ,,,,,,,,,,,,,,,,,brak,brak,"0,48%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
377,13,Noble Fund Emerytalny ,,,,,Noble Funds TFI S.A., 24.06.2022 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,13,PKO Obligacji Samorz¹dowych II ,,,,,PKO TFI S.A., 27 maja 2022 roku. ,,,,,,,,,,,,,,,,,"1,50%",brak,"1,04%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
379,13,Noble Fund Mieszany,,,,,Noble Funds TFI S.A., 19.02.2015 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,13,Noble Fund Stabilny,,,,,Noble Funds TFI S.A., 01.12.2021 r. ,,,,,,,,,,,,,,,,,"5,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,13,Noble Fund Stabilnego Wzrostu Plus,,,,,Noble Funds TFI S.A., 30.05.2014 r. ,,,,,,,,,,,,,,,,,"3,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,13,PKO Ekologii i Odpowiedzialnoœci Spo³ecznej Globalny ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,"4,50%","2,16%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
383,13,Noble Fund Pieniê¿ny ,,,,,Noble Funds TFI S.A., 4.01.2018 r. ,,,,,,,,,,,,,,,,,"0,50%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,13,"Subfundusz BPS 2060, Fundusz BPS Emerytura PPK SFIO (RFI 1652)  ",,,,,PFR Towarzystwo Funduszy Inwestycyjnych S.A., 21 wrzeœnia 2022 r. ,,,,,,,,,,,,,,,,,:,:,j,,,,,,,,,,,,,,,,,,,,,,,, mbank s.a,,,,1.01,,,SFIO
385,13,PKO Emerytura 2050 ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,brak,"0,46%","0,0%",,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
386,13,Allianz Plan Emerytalny 2065 ,,,,,, 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
387,13,Noble Fund Akcji Europejskich ,,,,,Noble Funds TFI S.A., 01.02.2022 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,13,PKO Obligacji Samorz¹dowych ,,,,,PKO TFI S.A., 27 maja 2022 roku. ,,,,,,,,,,,,,,,,,"0,75%","0,75%","1,00%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
389,13,   Allianz Defensywna Multistrategia ,,,,,, ,,,,,,,,,,,,,,,,,"4,00%",brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
390,13,"ALIOR Stabilny na Przysz³oœæ, Subfundusz wydzielony w ramach ALIOR Specjalistycznego",,,,,," poniedzia³ek, 26 wrzeœnia 2022 r.",,,,,,,,,,,,,,,,,"5,00","1,50","2,46",,,,,,,,,,,,,,,,,,,,,,,, mbank s.a,,,,,,,SFIO
391,13,Noble Fund Obligacji ,,,,,Noble Funds TFI S.A., 19.02.2019 r. ,,,,,,,,,,,,,,,,,"1,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,13,Noble Fund Akcji Ma³ych i Œrednich Spó³ek ,,,,,Noble Funds TFI S.A., 04.01.2016 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,13,Noble Fund Akcji Polskich ,,,,,Noble Funds TFI S.A., 24.06.2022 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,13,Noble Fund Obligacji ,,,,,Noble Funds TFI S.A., 30.05.2014 r. ,,,,,,,,,,,,,,,,,"1,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,13,Noble Fund Akcji ,,,,,Noble Funds TFI S.A., 19.02.2015 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,13,BNP Paribas Akcji Azjatyckie Tygrysy ,,,,,BNP Paribas Towarzystwo Funduszy Inwestycyjnych S.A., 21.09.2022 roku.,,,,,,,,,,,,,,,,,"4,00%","0,00%","0,96%",brak,,,,,,,,,,,,,,,,,,,,,,, deutsche bank polska s.a,0000031121,526-02-10-808,,,PLN,,SFIO
397,13,Noble Fund Africa and Frontier,,,,,Noble Funds TFI S.A., 02.12.2016 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,13,Subfundusz BNP Paribas Obligacji Wysokodochodowych ,,,,,BNP Paribas Towarzystwo Funduszy Inwestycyjnych S.A., 21.02.2022 roku,,,,,,,,,,,,,,,,,"3,00%","3,00%","2,89%",przez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
399,13,Allianz PIMCO Global Bond ESG ,,,,,S.A., ,,,,,,,,,,,,,,,,,"4,00%",brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
400,13,Noble Fund Akcji Amerykañskich ,,,,,Noble Funds TFI S.A., 01.02.2022 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,13,.   ,,,,,VIG C-QUADRAT Towarzystwo Funduszy Inwestycyjnych S.A., 27.05.2022 roku. ,,,,,,,,,,,,,,,,,"5,00%",s¹,"0,83%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,13,BNP Paribas Obligacji,,,,,BNP Paribas Towarzystwo Funduszy Inwestycyjnych S.A., 21.09.2022 roku,,,,,,,,,,,,,,,,,"2,50%","0,00%","1,68%","0,00%",,,,,,,,,,,,,,,,,,,,,,, deutsche bank polska s.a,0000031121,526-02-10-808,"ul. grzybowski 78, 00-844 warszawa",,PLN,,FIO
403,13,.   ,,,,,, w którym ,,,,,,,,,,,,,,,,,do,brak,"1,10%",stosuje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
404,13,Noble Fund Konserwatywny ,,,,,Noble Funds TFI S.A., 19.06.2020 r. ,,,,,,,,,,,,,,,,,"0,50%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,13,Open Finance Obligacji ,,,,,Noble Funds TFI S.A., 19.02.2019 r. ,,,,,,,,,,,,,,,,,"2,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,13,.   ,,,,,VIG C-QUADRAT Towarzystwo Funduszy Inwestycyjnych S.A., 27.05.2022 roku. ,,,,,,,,,,,,,,,,,"5,00%",s¹,"1,33%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,13,Allianz Plan Emerytalny 2025 ,,,,,, 22 lutego 2022 roku. ,,,,,,,,,,,,,,,,,brak,brak,:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
408,13,BNPP Stabilnego Wzrostu,,,,,BNP Paribas Towarzystwo Funduszy Inwestycyjnych S.A., 21.09.022 roku.,,,,,,,,,,,,,,,,,"3,00%","1,00%","2,51%","0,00%",,,,,,,,,,,,,,,,,,,,,,, deutsche bank polska s.a,0000031121,526-02-10-808,,,PLN,,FIO
409,13,Open Finance Aktywnej Alokacji ,,,,,Noble Funds TFI S.A., 1.01.2020 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,13,Noble Fund Africa and Frontier,,,,,Noble Funds TFI S.A., 19.02.2019 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,13,PKO Akcji Rynku Europejskiego ,,,,,PKO TFI S.A., 21 lutego 2022 roku. ,,,,,,,,,,,,,,,,,"4,50%",brak,"1,04%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
412,13,"ALIOR Spokojny dla Ciebie, Subfundusz wydzielony w ramach ALIOR Specjalistycznego",,,,,," poniedzia³ek, 26 wrzeœnia 2022 r.",,,,,,,,,,,,,,,,,"2,00","0,50","0,88",,,,,,,,,,,,,,,,,,,,,,,, mbank s.a,,,,,,,SFIO
413,13,Open Finance Oszczêdnoœciowy ,,,,,Noble Funds TFI S.A., 19.07.2019 r. ,,,,,,,,,,,,,,,,,"0,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,13,Noble Fund Global Return,,,,,Noble Funds TFI S.A., 29.04.2013 r. ,,,,,,,,,,,,,,,,,"4,00%",brak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,13,   Allianz Stabilnego Wzrostu ,,,,,, ,,,,,,,,,,,,,,,,,"3,50%",brak,:,",",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFIO
416,13,PKO Obligacji D³ugoterminowych ,,,,,PKO TFI S.A., 27 maja 2022 roku. ,,,,,,,,,,,,,,,,,"0,75%","0,75%","0,77%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
417,13,PKO Obligacji D³ugoterminowych ,,,,,PKO TFI S.A., 27 maja 2022 roku. ,,,,,,,,,,,,,,,,,"1,50%",brak,"0,77%",brak,,,,,,,,,,,,,,,,,,,,,,, bank handlowy w warszawie s.a,,,,,,,
